Model,Data,Curation,Subtype,Gene_ENTREZ,Predicted_Essential,Symbol,Essentiality_Type,is_metabolic
Recon3D,Rahman2015,CSF,AST,10558,1,SPTLC1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,AST,10999,1,SLC27A4,NA_,Metabolic
Recon3D,Rahman2015,CSF,AST,114134,1,SLC2A13,NA_,Metabolic
Recon3D,Rahman2015,CSF,AST,114971,1,PTPMT1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,AST,1841,1,DTYMK,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,AST,2531,1,KDSR,NA_,Metabolic
Recon3D,Rahman2015,CSF,AST,259230,1,SGMS1,NA_,Metabolic
Recon3D,Rahman2015,CSF,AST,2987,1,GUK1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,AST,3931,1,LCAT,NA_,Metabolic
Recon3D,Rahman2015,CSF,AST,51727,1,CMPK1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,AST,54675,1,CRLS1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,AST,55304,1,SPTLC3,NA_,Metabolic
Recon3D,Rahman2015,CSF,AST,5833,1,PCYT2,NA_,Metabolic
Recon3D,Rahman2015,CSF,AST,7296,1,TXNRD1,NA_,Metabolic
Recon3D,Rahman2015,CSF,AST,8140,1,SLC7A5,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,AST,9489,1,PGS1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,AST,9517,1,SPTLC2,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,10558,1,SPTLC1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,GBM,10999,1,SLC27A4,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,11136,1,SLC7A9,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,11254,1,SLC6A14,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,114971,1,PTPMT1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,GBM,1841,1,DTYMK,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,GBM,2531,1,KDSR,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,259230,1,SGMS1,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,2987,1,GUK1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,GBM,3931,1,LCAT,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,51727,1,CMPK1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,GBM,54675,1,CRLS1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,GBM,55304,1,SPTLC3,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,5833,1,PCYT2,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,6526,1,SLC5A3,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,7296,1,TXNRD1,NA_,Metabolic
Recon3D,Rahman2015,CSF,GBM,8140,1,SLC7A5,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,GBM,9489,1,PGS1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,GBM,9517,1,SPTLC2,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,10558,1,SPTLC1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,ODG,10999,1,SLC27A4,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,114971,1,PTPMT1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,ODG,1841,1,DTYMK,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,ODG,2531,1,KDSR,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,259230,1,SGMS1,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,290,1,ANPEP,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,2987,1,GUK1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,ODG,3931,1,LCAT,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,50484,1,RRM2B,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,51727,1,CMPK1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,ODG,54675,1,CRLS1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,ODG,55304,1,SPTLC3,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,5833,1,PCYT2,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,6240,1,RRM1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,ODG,6241,1,RRM2,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,ODG,64078,1,SLC28A3,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,6526,1,SLC5A3,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,7296,1,TXNRD1,NA_,Metabolic
Recon3D,Rahman2015,CSF,ODG,8140,1,SLC7A5,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,ODG,9489,1,PGS1,Common-Essential,Metabolic
Recon3D,Rahman2015,CSF,ODG,9517,1,SPTLC2,NA_,Metabolic
